"Plausibility","Control","Difficulty","ID"
2,3,3,"S 1 "
4,4,4,"S 1 "
4,1,4,"S 1 "
4,3,4,"S 1 "
4,4,4,"S 1 "
4,1,4,"S 1 "
4,2,3,"S 1 "
4,2,4,"S 1 "
3,4,3,"S 1 "
2,1,1,"S 1 "
2,2,2,"S 1 "
4,4,4,"S 1 "
2,1,2,"S 1 "
2,1,1,"S 1 "
4,4,4,"S 1 "
3,1,1,"S 1 "
NA,1,4,"S 1 "
1,2,2,"S 1 "
4,1,4,"S 1 "
2,1,2,"S 1 "
4,3,3,"S 1 "
1,1,1,"S 1 "
4,1,4,"S 1 "
4,3,2,"S 1 "
4,4,4,"S 1 "
4,1,4,"S 1 "
4,2,2,"S 1 "
4,4,4,"S 1 "
4,1,4,"S 1 "
4,3,2,"S 1 "
4,4,4,"S 1 "
4,3,2,"S 1 "
4,4,4,"S 1 "
4,1,4,"S 1 "
4,1,4,"S 1 "
4,4,4,"S 1 "
3,2,1,"S 1 "
4,4,3,"S 1 "
4,2,4,"S 1 "
4,1,4,"S 1 "
4,3,1,"S 1 "
4,4,4,"S 1 "
1,1,4,"S 1 "
3,1,4,"S 1 "
4,1,4,"S 1 "
4,4,4,"S 1 "
4,4,4,"S 1 "
4,4,4,"S 1 "
3,1,2,"S 1 "
3,2,1,"S 1 "
4,1,4,"S 1 "
2,4,3,"S 1 "
3,3,2,"S 1 "
4,1,4,"S 1 "
4,1,4,"S 1 "
1,3,1,"S 1 "
2,2,1,"S 1 "
1,1,2,"S 1 "
4,4,3,"S 1 "
1,1,1,"S 1 "
4,1,3,"S 1 "
1,3,2,"S 1 "
4,4,4,"S 1 "
3,1,3,"S 1 "
1,1,1,"S 2 "
3,3,4,"S 2 "
2,1,3,"S 2 "
3,2,3,"S 2 "
4,4,4,"S 2 "
2,1,3,"S 2 "
3,1,3,"S 2 "
2,1,3,"S 2 "
3,2,2,"S 2 "
4,4,4,"S 2 "
2,2,2,"S 2 "
4,4,4,"S 2 "
2,1,4,"S 2 "
4,3,4,"S 2 "
2,2,3,"S 2 "
2,1,2,"S 2 "
4,4,4,"S 2 "
1,1,1,"S 2 "
1,2,2,"S 2 "
3,4,4,"S 2 "
2,3,4,"S 2 "
1,1,2,"S 2 "
2,3,2,"S 2 "
3,4,4,"S 2 "
3,4,4,"S 2 "
2,3,2,"S 2 "
2,2,2,"S 2 "
4,4,4,"S 2 "
3,4,4,"S 2 "
2,1,2,"S 2 "
3,3,3,"S 2 "
1,4,2,"S 2 "
2,2,3,"S 2 "
2,4,3,"S 2 "
2,4,4,"S 2 "
1,1,2,"S 2 "
3,2,2,"S 2 "
4,4,4,"S 2 "
2,1,2,"S 2 "
2,1,3,"S 2 "
3,4,3,"S 2 "
2,4,4,"S 2 "
1,1,2,"S 2 "
2,1,2,"S 2 "
1,1,2,"S 2 "
3,4,4,"S 2 "
3,4,2,"S 2 "
3,4,2,"S 2 "
2,1,2,"S 2 "
4,4,3,"S 2 "
2,1,2,"S 2 "
4,4,4,"S 2 "
1,1,1,"S 2 "
2,4,3,"S 2 "
4,4,4,"S 2 "
3,1,2,"S 2 "
2,1,1,"S 2 "
2,3,3,"S 2 "
4,4,4,"S 2 "
2,2,2,"S 2 "
2,4,4,"S 2 "
3,4,3,"S 2 "
3,3,1,"S 2 "
1,1,2,"S 2 "
3,2,3,"S 3 "
2,2,2,"S 3 "
2,1,2,"S 3 "
3,3,4,"S 3 "
2,3,3,"S 3 "
1,2,3,"S 3 "
4,3,4,"S 3 "
3,1,2,"S 3 "
3,2,NA,"S 3 "
4,2,3,"S 3 "
2,2,NA,"S 3 "
3,3,4,"S 3 "
2,2,2,"S 3 "
3,3,2,"S 3 "
1,2,1,"S 3 "
4,3,3,"S 3 "
3,4,3,"S 3 "
4,2,4,"S 3 "
1,2,2,"S 3 "
4,3,4,"S 3 "
4,3,4,"S 3 "
4,2,4,"S 3 "
4,3,3,"S 3 "
3,2,4,"S 3 "
2,2,NA,"S 3 "
2,3,1,"S 3 "
3,NA,1,"S 3 "
2,3,2,"S 3 "
3,2,1,"S 3 "
NA,NA,2,"S 3 "
4,3,4,"S 3 "
2,2,NA,"S 3 "
4,3,4,"S 3 "
3,2,3,"S 3 "
4,2,3,"S 3 "
4,2,1,"S 3 "
4,3,4,"S 3 "
2,2,1,"S 3 "
3,3,4,"S 3 "
3,2,3,"S 3 "
3,4,4,"S 3 "
4,2,4,"S 3 "
3,2,2,"S 3 "
4,2,4,"S 3 "
2,3,NA,"S 3 "
3,1,NA,"S 3 "
4,4,3,"S 3 "
4,3,4,"S 3 "
1,2,3,"S 3 "
2,2,3,"S 3 "
3,2,3,"S 3 "
4,3,4,"S 3 "
4,NA,4,"S 3 "
2,3,2,"S 3 "
3,3,3,"S 3 "
3,3,3,"S 3 "
1,2,1,"S 3 "
3,4,NA,"S 3 "
4,2,4,"S 3 "
NA,3,4,"S 3 "
4,2,4,"S 3 "
2,1,1,"S 3 "
4,2,4,"S 3 "
2,3,2,"S 3 "
3,2,3,"S 4 "
3,4,3,"S 4 "
2,2,3,"S 4 "
3,4,4,"S 4 "
2,3,NA,"S 4 "
3,2,4,"S 4 "
2,2,3,"S 4 "
2,2,3,"S 4 "
2,4,1,"S 4 "
4,4,4,"S 4 "
2,2,3,"S 4 "
4,4,3,"S 4 "
3,1,3,"S 4 "
3,3,2,"S 4 "
4,4,4,"S 4 "
4,1,3,"S 4 "
3,3,3,"S 4 "
3,4,2,"S 4 "
2,2,3,"S 4 "
3,2,3,"S 4 "
2,2,3,"S 4 "
3,1,4,"S 4 "
3,2,4,"S 4 "
2,4,2,"S 4 "
3,3,3,"S 4 "
3,1,2,"S 4 "
4,4,4,"S 4 "
4,4,4,"S 4 "
3,1,3,"S 4 "
1,1,3,"S 4 "
3,4,2,"S 4 "
3,1,3,"S 4 "
4,4,4,"S 4 "
4,1,3,"S 4 "
3,1,2,"S 4 "
3,4,2,"S 4 "
2,2,3,"S 4 "
4,4,3,"S 4 "
3,1,3,"S 4 "
2,1,3,"S 4 "
4,4,4,"S 4 "
3,4,3,"S 4 "
3,1,3,"S 4 "
2,1,3,"S 4 "
3,1,4,"S 4 "
3,4,4,"S 4 "
3,4,4,"S 4 "
4,4,4,"S 4 "
1,1,1,"S 4 "
3,3,2,"S 4 "
3,2,3,"S 4 "
4,4,4,"S 4 "
4,1,2,"S 4 "
4,1,4,"S 4 "
1,1,3,"S 4 "
3,4,4,"S 4 "
2,4,2,"S 4 "
3,1,3,"S 4 "
4,4,4,"S 4 "
3,1,3,"S 4 "
1,1,4,"S 4 "
2,4,2,"S 4 "
3,4,4,"S 4 "
3,1,3,"S 4 "
4,4,4,"S 5 "
3,4,3,"S 5 "
3,1,3,"S 5 "
4,4,4,"S 5 "
4,4,3,"S 5 "
3,2,4,"S 5 "
4,1,4,"S 5 "
1,1,2,"S 5 "
4,4,2,"S 5 "
3,2,2,"S 5 "
3,1,2,"S 5 "
3,3,2,"S 5 "
4,4,3,"S 5 "
4,4,3,"S 5 "
4,4,4,"S 5 "
2,1,2,"S 5 "
4,4,4,"S 5 "
3,3,2,"S 5 "
3,3,2,"S 5 "
3,4,1,"S 5 "
3,2,3,"S 5 "
1,3,3,"S 5 "
4,4,4,"S 5 "
4,4,3,"S 5 "
3,4,2,"S 5 "
1,3,2,"S 5 "
4,4,3,"S 5 "
4,4,3,"S 5 "
2,1,3,"S 5 "
2,1,3,"S 5 "
1,2,2,"S 5 "
4,2,3,"S 5 "
4,4,3,"S 5 "
2,1,2,"S 5 "
4,2,4,"S 5 "
3,4,3,"S 5 "
4,1,3,"S 5 "
3,4,4,"S 5 "
4,1,3,"S 5 "
4,4,4,"S 5 "
4,3,2,"S 5 "
4,3,4,"S 5 "
3,3,2,"S 5 "
2,3,4,"S 5 "
4,4,4,"S 5 "
2,4,2,"S 5 "
1,4,1,"S 5 "
1,3,2,"S 5 "
3,2,4,"S 5 "
2,2,2,"S 5 "
3,1,4,"S 5 "
4,3,3,"S 5 "
1,1,1,"S 5 "
2,2,1,"S 5 "
1,1,3,"S 5 "
1,3,2,"S 5 "
4,4,3,"S 5 "
4,3,4,"S 5 "
2,4,2,"S 5 "
2,1,3,"S 5 "
4,4,4,"S 5 "
3,3,3,"S 5 "
3,1,1,"S 5 "
4,2,4,"S 5 "
3,2,3,"S 7 "
4,3,2,"S 7 "
4,2,2,"S 7 "
2,2,3,"S 7 "
3,3,3,"S 7 "
3,2,2,"S 7 "
4,3,3,"S 7 "
2,2,2,"S 7 "
2,2,2,"S 7 "
3,3,2,"S 7 "
2,3,3,"S 7 "
4,3,3,"S 7 "
3,3,2,"S 7 "
2,1,2,"S 7 "
1,2,3,"S 7 "
3,2,3,"S 7 "
3,1,3,"S 7 "
2,3,2,"S 7 "
2,2,3,"S 7 "
4,3,4,"S 7 "
3,3,4,"S 7 "
4,3,3,"S 7 "
3,3,4,"S 7 "
2,1,1,"S 7 "
4,4,3,"S 7 "
3,3,4,"S 7 "
3,3,3,"S 7 "
2,1,1,"S 7 "
2,2,2,"S 7 "
3,3,NA,"S 7 "
3,3,2,"S 7 "
2,2,3,"S 7 "
3,3,3,"S 7 "
4,2,3,"S 7 "
3,2,3,"S 7 "
3,3,4,"S 7 "
4,2,3,"S 7 "
2,3,3,"S 7 "
3,2,4,"S 7 "
2,2,2,"S 7 "
3,3,3,"S 7 "
3,2,2,"S 7 "
3,2,3,"S 7 "
4,2,4,"S 7 "
3,1,2,"S 7 "
NA,1,1,"S 7 "
3,3,3,"S 7 "
3,2,3,"S 7 "
3,1,3,"S 7 "
3,3,2,"S 7 "
3,1,2,"S 7 "
3,3,2,"S 7 "
3,2,3,"S 7 "
3,2,3,"S 7 "
3,1,4,"S 7 "
2,2,1,"S 7 "
2,NA,1,"S 7 "
2,2,3,"S 7 "
2,3,3,"S 7 "
3,1,3,"S 7 "
2,1,3,"S 7 "
2,2,2,"S 7 "
3,4,3,"S 7 "
3,2,2,"S 7 "
2,2,1,"S 8 "
3,3,3,"S 8 "
2,2,1,"S 8 "
1,1,2,"S 8 "
3,2,2,"S 8 "
3,2,3,"S 8 "
3,2,2,"S 8 "
2,2,1,"S 8 "
2,3,2,"S 8 "
3,4,3,"S 8 "
3,1,3,"S 8 "
2,3,4,"S 8 "
2,3,3,"S 8 "
4,3,3,"S 8 "
4,4,3,"S 8 "
2,1,2,"S 8 "
3,4,3,"S 8 "
3,4,2,"S 8 "
2,1,3,"S 8 "
4,4,3,"S 8 "
4,1,2,"S 8 "
2,2,1,"S 8 "
4,1,2,"S 8 "
4,3,2,"S 8 "
3,3,4,"S 8 "
4,2,2,"S 8 "
3,4,2,"S 8 "
2,4,1,"S 8 "
3,1,2,"S 8 "
1,1,3,"S 8 "
3,4,2,"S 8 "
4,1,2,"S 8 "
4,2,4,"S 8 "
4,1,2,"S 8 "
3,2,4,"S 8 "
4,4,2,"S 8 "
4,1,1,"S 8 "
3,4,2,"S 8 "
3,1,2,"S 8 "
3,2,1,"S 8 "
4,4,3,"S 8 "
3,4,4,"S 8 "
1,1,2,"S 8 "
1,2,2,"S 8 "
3,1,1,"S 8 "
4,3,4,"S 8 "
3,4,3,"S 8 "
4,4,2,"S 8 "
4,2,3,"S 8 "
3,4,3,"S 8 "
2,1,2,"S 8 "
2,4,2,"S 8 "
4,4,3,"S 8 "
2,1,1,"S 8 "
2,1,2,"S 8 "
4,3,2,"S 8 "
2,3,2,"S 8 "
2,2,2,"S 8 "
4,2,1,"S 8 "
1,1,2,"S 8 "
2,3,2,"S 8 "
4,4,4,"S 8 "
4,4,2,"S 8 "
2,2,3,"S 8 "
2,1,4,"S 9 "
1,3,4,"S 9 "
1,1,4,"S 9 "
1,1,4,"S 9 "
4,2,4,"S 9 "
1,4,4,"S 9 "
1,1,4,"S 9 "
1,1,4,"S 9 "
NA,3,3,"S 9 "
2,1,4,"S 9 "
2,2,4,"S 9 "
4,4,3,"S 9 "
2,2,4,"S 9 "
4,4,3,"S 9 "
4,4,3,"S 9 "
1,1,4,"S 9 "
4,4,4,"S 9 "
4,4,4,"S 9 "
2,1,3,"S 9 "
4,4,4,"S 9 "
1,1,3,"S 9 "
3,1,4,"S 9 "
3,1,4,"S 9 "
3,4,2,"S 9 "
4,4,4,"S 9 "
1,1,2,"S 9 "
4,4,4,"S 9 "
4,4,4,"S 9 "
2,1,4,"S 9 "
1,1,4,"S 9 "
4,4,3,"S 9 "
1,1,3,"S 9 "
2,3,3,"S 9 "
3,1,3,"S 9 "
1,1,4,"S 9 "
3,4,3,"S 9 "
3,3,3,"S 9 "
2,2,2,"S 9 "
1,1,2,"S 9 "
1,1,2,"S 9 "
4,4,4,"S 9 "
3,3,4,"S 9 "
2,1,4,"S 9 "
3,1,4,"S 9 "
3,2,4,"S 9 "
4,3,3,"S 9 "
3,4,4,"S 9 "
3,4,4,"S 9 "
3,1,4,"S 9 "
1,1,4,"S 9 "
1,1,3,"S 9 "
3,4,4,"S 9 "
2,4,4,"S 9 "
3,1,3,"S 9 "
1,1,4,"S 9 "
2,3,2,"S 9 "
1,4,1,"S 9 "
1,1,3,"S 9 "
2,4,4,"S 9 "
2,1,4,"S 9 "
2,2,4,"S 9 "
2,2,1,"S 9 "
1,4,3,"S 9 "
2,1,3,"S 9 "
4,2,4,"S 10 "
4,4,4,"S 10 "
NA,NA,NA,"S 10 "
3,2,4,"S 10 "
4,4,4,"S 10 "
2,1,3,"S 10 "
2,1,3,"S 10 "
2,1,4,"S 10 "
NA,3,4,"S 10 "
1,1,1,"S 10 "
4,NA,3,"S 10 "
4,4,4,"S 10 "
2,3,3,"S 10 "
4,4,4,"S 10 "
4,4,4,"S 10 "
NA,1,4,"S 10 "
4,2,4,"S 10 "
4,4,4,"S 10 "
4,1,4,"S 10 "
4,4,3,"S 10 "
4,2,4,"S 10 "
3,1,4,"S 10 "
2,2,4,"S 10 "
4,4,4,"S 10 "
4,3,4,"S 10 "
4,2,4,"S 10 "
4,2,4,"S 10 "
3,3,4,"S 10 "
3,2,4,"S 10 "
3,1,4,"S 10 "
4,4,4,"S 10 "
NA,NA,NA,"S 10 "
1,2,1,"S 10 "
2,1,4,"S 10 "
4,1,4,"S 10 "
3,2,1,"S 10 "
1,NA,1,"S 10 "
4,4,4,"S 10 "
3,1,3,"S 10 "
4,2,4,"S 10 "
4,4,4,"S 10 "
4,4,4,"S 10 "
4,1,4,"S 10 "
4,1,3,"S 10 "
3,2,4,"S 10 "
3,2,2,"S 10 "
2,2,1,"S 10 "
4,4,4,"S 10 "
4,1,4,"S 10 "
4,4,4,"S 10 "
3,1,3,"S 10 "
4,4,4,"S 10 "
1,1,1,"S 10 "
4,1,4,"S 10 "
3,1,3,"S 10 "
4,2,2,"S 10 "
4,4,4,"S 10 "
1,1,2,"S 10 "
4,4,4,"S 10 "
NA,NA,NA,"S 10 "
NA,2,4,"S 10 "
4,4,4,"S 10 "
3,1,1,"S 10 "
4,1,4,"S 10 "
1,2,3,"S 11 "
4,3,4,"S 11 "
1,1,2,"S 11 "
3,3,4,"S 11 "
3,4,3,"S 11 "
3,3,3,"S 11 "
2,2,4,"S 11 "
1,1,4,"S 11 "
2,1,2,"S 11 "
3,3,3,"S 11 "
2,2,3,"S 11 "
2,4,3,"S 11 "
3,2,3,"S 11 "
3,4,4,"S 11 "
2,1,3,"S 11 "
1,2,3,"S 11 "
3,4,4,"S 11 "
4,4,4,"S 11 "
2,3,4,"S 11 "
3,3,2,"S 11 "
2,2,3,"S 11 "
2,2,4,"S 11 "
2,1,3,"S 11 "
3,2,2,"S 11 "
3,3,2,"S 11 "
2,1,4,"S 11 "
2,2,3,"S 11 "
3,2,1,"S 11 "
2,2,4,"S 11 "
2,3,2,"S 11 "
3,4,3,"S 11 "
2,4,3,"S 11 "
3,2,3,"S 11 "
2,3,3,"S 11 "
3,4,3,"S 11 "
3,4,2,"S 11 "
1,1,4,"S 11 "
2,3,2,"S 11 "
2,3,3,"S 11 "
2,3,3,"S 11 "
2,4,3,"S 11 "
2,3,3,"S 11 "
2,1,3,"S 11 "
3,2,3,"S 11 "
1,2,2,"S 11 "
2,2,1,"S 11 "
4,4,2,"S 11 "
3,3,2,"S 11 "
1,2,4,"S 11 "
3,2,3,"S 11 "
1,2,2,"S 11 "
3,3,3,"S 11 "
4,3,2,"S 11 "
1,3,4,"S 11 "
2,2,3,"S 11 "
2,2,2,"S 11 "
3,4,2,"S 11 "
3,4,3,"S 11 "
2,4,2,"S 11 "
1,1,3,"S 11 "
2,2,3,"S 11 "
1,1,4,"S 11 "
3,3,3,"S 11 "
2,2,4,"S 11 "
4,3,3,"S 12 "
4,4,2,"S 12 "
4,3,3,"S 12 "
1,1,1,"S 12 "
3,3,2,"S 12 "
3,3,2,"S 12 "
4,3,4,"S 12 "
4,3,NA,"S 12 "
4,4,4,"S 12 "
3,2,3,"S 12 "
3,3,1,"S 12 "
4,4,4,"S 12 "
3,4,2,"S 12 "
3,4,2,"S 12 "
3,4,4,"S 12 "
3,3,3,"S 12 "
3,4,2,"S 12 "
3,3,2,"S 12 "
1,2,1,"S 12 "
2,2,2,"S 12 "
3,3,2,"S 12 "
1,1,2,"S 12 "
1,1,1,"S 12 "
3,4,4,"S 12 "
2,3,3,"S 12 "
1,3,2,"S 12 "
NA,3,2,"S 12 "
4,4,4,"S 12 "
3,3,2,"S 12 "
NA,1,1,"S 12 "
3,4,3,"S 12 "
NA,2,2,"S 12 "
4,4,2,"S 12 "
3,2,2,"S 12 "
3,1,3,"S 12 "
4,4,4,"S 12 "
4,2,2,"S 12 "
2,2,3,"S 12 "
4,2,3,"S 12 "
1,1,3,"S 12 "
3,4,3,"S 12 "
4,4,4,"S 12 "
2,1,NA,"S 12 "
2,1,3,"S 12 "
NA,1,NA,"S 12 "
1,1,2,"S 12 "
1,2,2,"S 12 "
1,4,3,"S 12 "
1,1,3,"S 12 "
3,2,2,"S 12 "
1,1,1,"S 12 "
2,3,3,"S 12 "
3,1,3,"S 12 "
4,2,3,"S 12 "
4,3,2,"S 12 "
4,4,4,"S 12 "
NA,1,1,"S 12 "
1,1,2,"S 12 "
2,4,2,"S 12 "
1,1,2,"S 12 "
1,1,1,"S 12 "
4,4,2,"S 12 "
4,NA,2,"S 12 "
2,4,3,"S 12 "
NA,2,1,"S 15 "
3,2,2,"S 15 "
2,2,3,"S 15 "
4,3,3,"S 15 "
4,3,3,"S 15 "
2,2,2,"S 15 "
3,2,3,"S 15 "
3,2,4,"S 15 "
1,2,2,"S 15 "
2,2,3,"S 15 "
3,2,3,"S 15 "
3,4,4,"S 15 "
NA,2,3,"S 15 "
3,3,2,"S 15 "
2,2,2,"S 15 "
3,3,4,"S 15 "
4,4,4,"S 15 "
3,3,3,"S 15 "
3,2,3,"S 15 "
3,2,3,"S 15 "
3,2,3,"S 15 "
4,2,3,"S 15 "
3,2,3,"S 15 "
2,3,2,"S 15 "
3,3,3,"S 15 "
3,3,2,"S 15 "
2,3,2,"S 15 "
3,3,3,"S 15 "
3,3,2,"S 15 "
3,3,2,"S 15 "
2,2,3,"S 15 "
3,2,4,"S 15 "
3,3,3,"S 15 "
2,2,3,"S 15 "
3,2,3,"S 15 "
4,3,3,"S 15 "
3,2,3,"S 15 "
4,3,3,"S 15 "
2,3,2,"S 15 "
3,2,3,"S 15 "
3,3,4,"S 15 "
3,3,3,"S 15 "
3,2,3,"S 15 "
3,3,2,"S 15 "
3,2,4,"S 15 "
3,2,4,"S 15 "
3,2,3,"S 15 "
3,2,3,"S 15 "
2,2,2,"S 15 "
3,2,2,"S 15 "
3,2,3,"S 15 "
4,3,4,"S 15 "
3,2,3,"S 15 "
2,2,2,"S 15 "
2,3,2,"S 15 "
3,2,3,"S 15 "
3,3,3,"S 15 "
3,2,4,"S 15 "
3,3,3,"S 15 "
3,2,4,"S 15 "
3,2,3,"S 15 "
3,2,4,"S 15 "
3,3,4,"S 15 "
2,2,3,"S 15 "
3,2,1,"S 16 "
1,3,4,"S 16 "
3,NA,3,"S 16 "
NA,3,4,"S 16 "
3,4,4,"S 16 "
1,NA,2,"S 16 "
4,1,4,"S 16 "
3,3,4,"S 16 "
2,2,2,"S 16 "
3,4,4,"S 16 "
4,2,3,"S 16 "
4,4,4,"S 16 "
3,2,3,"S 16 "
3,4,3,"S 16 "
2,4,4,"S 16 "
2,2,2,"S 16 "
3,4,4,"S 16 "
2,4,4,"S 16 "
4,1,4,"S 16 "
4,3,4,"S 16 "
2,2,2,"S 16 "
3,1,3,"S 16 "
3,NA,3,"S 16 "
2,4,3,"S 16 "
2,2,2,"S 16 "
4,1,2,"S 16 "
2,4,3,"S 16 "
3,4,3,"S 16 "
NA,3,1,"S 16 "
4,2,3,"S 16 "
NA,4,3,"S 16 "
3,1,4,"S 16 "
3,4,2,"S 16 "
2,NA,2,"S 16 "
2,1,4,"S 16 "
4,4,3,"S 16 "
2,1,3,"S 16 "
2,3,1,"S 16 "
4,1,4,"S 16 "
3,1,3,"S 16 "
1,4,3,"S 16 "
3,4,2,"S 16 "
2,1,3,"S 16 "
2,1,3,"S 16 "
3,1,3,"S 16 "
2,2,2,"S 16 "
3,3,3,"S 16 "
3,3,3,"S 16 "
2,NA,2,"S 16 "
4,4,3,"S 16 "
2,4,2,"S 16 "
3,3,3,"S 16 "
2,4,3,"S 16 "
1,3,3,"S 16 "
4,1,3,"S 16 "
3,4,2,"S 16 "
2,1,2,"S 16 "
3,1,3,"S 16 "
3,4,3,"S 16 "
2,2,2,"S 16 "
1,1,3,"S 16 "
1,3,3,"S 16 "
3,4,3,"S 16 "
2,2,2,"S 16 "
2,2,2,"S 17 "
2,1,1,"S 17 "
3,2,2,"S 17 "
1,1,1,"S 17 "
4,4,2,"S 17 "
3,4,3,"S 17 "
4,4,2,"S 17 "
3,2,2,"S 17 "
4,3,2,"S 17 "
4,4,3,"S 17 "
3,2,2,"S 17 "
3,3,2,"S 17 "
4,1,1,"S 17 "
3,3,2,"S 17 "
4,3,3,"S 17 "
4,2,2,"S 17 "
4,4,4,"S 17 "
3,1,1,"S 17 "
3,1,1,"S 17 "
4,4,3,"S 17 "
4,1,2,"S 17 "
4,3,2,"S 17 "
3,3,2,"S 17 "
2,1,1,"S 17 "
2,3,2,"S 17 "
3,4,2,"S 17 "
4,3,3,"S 17 "
2,2,1,"S 17 "
3,3,1,"S 17 "
NA,1,1,"S 17 "
3,4,2,"S 17 "
3,1,3,"S 17 "
3,1,1,"S 17 "
2,2,1,"S 17 "
3,1,1,"S 17 "
3,1,1,"S 17 "
3,1,2,"S 17 "
3,2,2,"S 17 "
1,1,1,"S 17 "
3,2,2,"S 17 "
4,4,1,"S 17 "
2,3,2,"S 17 "
2,1,1,"S 17 "
3,2,3,"S 17 "
3,1,2,"S 17 "
3,1,3,"S 17 "
2,2,1,"S 17 "
3,3,1,"S 17 "
4,1,1,"S 17 "
4,4,4,"S 17 "
4,3,2,"S 17 "
4,3,2,"S 17 "
3,1,1,"S 17 "
4,3,3,"S 17 "
4,2,2,"S 17 "
3,1,2,"S 17 "
2,1,2,"S 17 "
3,2,2,"S 17 "
2,1,1,"S 17 "
2,1,1,"S 17 "
2,2,1,"S 17 "
4,4,3,"S 17 "
3,1,1,"S 17 "
4,1,1,"S 17 "
1,1,3,"S 18 "
3,4,4,"S 18 "
2,1,1,"S 18 "
4,4,2,"S 18 "
3,3,4,"S 18 "
1,2,3,"S 18 "
1,1,1,"S 18 "
2,1,2,"S 18 "
3,4,4,"S 18 "
1,NA,1,"S 18 "
1,2,2,"S 18 "
4,4,2,"S 18 "
1,1,3,"S 18 "
4,4,4,"S 18 "
4,4,4,"S 18 "
3,1,4,"S 18 "
4,4,4,"S 18 "
2,3,3,"S 18 "
1,1,2,"S 18 "
3,4,4,"S 18 "
1,1,3,"S 18 "
1,1,2,"S 18 "
1,1,1,"S 18 "
2,3,2,"S 18 "
3,4,4,"S 18 "
2,1,3,"S 18 "
1,1,2,"S 18 "
3,4,3,"S 18 "
1,1,4,"S 18 "
1,1,4,"S 18 "
2,4,4,"S 18 "
2,1,2,"S 18 "
4,3,4,"S 18 "
1,1,1,"S 18 "
1,1,3,"S 18 "
3,4,3,"S 18 "
1,1,1,"S 18 "
4,4,4,"S 18 "
2,1,4,"S 18 "
1,1,2,"S 18 "
3,4,4,"S 18 "
4,4,4,"S 18 "
1,1,4,"S 18 "
1,1,3,"S 18 "
1,1,3,"S 18 "
3,4,4,"S 18 "
2,4,2,"S 18 "
2,4,4,"S 18 "
1,1,4,"S 18 "
4,4,4,"S 18 "
1,1,4,"S 18 "
4,4,4,"S 18 "
NA,3,2,"S 18 "
1,1,4,"S 18 "
1,1,4,"S 18 "
4,4,3,"S 18 "
2,NA,2,"S 18 "
1,1,1,"S 18 "
2,3,2,"S 18 "
2,1,1,"S 18 "
1,1,4,"S 18 "
3,3,2,"S 18 "
1,2,2,"S 18 "
1,1,1,"S 18 "
3,4,3,"S 20 "
3,3,3,"S 20 "
2,1,3,"S 20 "
2,2,2,"S 20 "
4,4,4,"S 20 "
3,1,4,"S 20 "
1,2,3,"S 20 "
3,1,4,"S 20 "
3,3,2,"S 20 "
3,4,3,"S 20 "
1,1,4,"S 20 "
3,4,3,"S 20 "
2,1,4,"S 20 "
4,4,4,"S 20 "
2,1,1,"S 20 "
2,2,1,"S 20 "
1,2,4,"S 20 "
2,4,3,"S 20 "
3,1,4,"S 20 "
4,4,3,"S 20 "
2,1,3,"S 20 "
2,1,4,"S 20 "
1,1,4,"S 20 "
2,2,2,"S 20 "
4,4,4,"S 20 "
2,1,1,"S 20 "
4,4,4,"S 20 "
3,3,3,"S 20 "
1,1,4,"S 20 "
2,1,3,"S 20 "
2,4,4,"S 20 "
2,1,4,"S 20 "
3,4,4,"S 20 "
2,1,3,"S 20 "
1,1,3,"S 20 "
2,2,1,"S 20 "
3,2,3,"S 20 "
4,4,4,"S 20 "
1,1,3,"S 20 "
2,3,1,"S 20 "
3,4,4,"S 20 "
2,4,4,"S 20 "
2,1,2,"S 20 "
3,1,4,"S 20 "
2,1,4,"S 20 "
2,2,3,"S 20 "
